LIMK2	CDC37
TLE2	NUDC
NUDC	DMWD
SCAP	NUDC
NUDC	TBL3
CDC37	TNK1
RIPK1	CDC37
NUDC	BOP1
NWD1	NUDC
AMHR2	CDC37
CDC37	DDR2
KLHL38	NUDC
NUDCD3	KLHL22
NUDCD3	KLHL26
KLHL26	NUDCD2
NUDC	KLHL26
WDR81	NUDC
KLHL10	NUDCD3
KLHL35	NUDCD3
CDC37	KLHDC10
WDR88	NUDC
MAP3K15	CDC37
NUDCD2	RTN4RL2
THOC6	NUDC
BBS7	NUDC
KLHDC8A	NUDCD3
KLHDC8A	NUDC
CFAP52	NUDCD3
NUDCD2	CFAP52
NUDC	CFAP52
KLHL34	NUDCD3
KLHL34	NUDC
KLHL36	NUDCD3
WDTC1	NUDC
NUDCD3	KLHDC1
NUDC	KLHDC1
NUDC	WDR31
DCAF4L2	NUDC
NUDCD3	BBS1
NUDC	BBS1
NUDC	WDR36
NEK9	NUDCD2
DCAF11	NUDC
NUDC	DCAF4
KLHL6	NUDCD3
KLHL6	NUDC
NUDCD2	FBXW7
KLHL29	NUDCD3
KLHDC7B	NUDCD3
THOC3	NUDCD2
NUDC	WDR90
KLHL15	NUDCD3
KLHL32	NUDCD3
NUDC	WDFY2
CDC37	ALS2
IFT140	NUDC
TBL1Y	NUDC
NUDC	MLST8
NUDC	AMBRA1
NUDCD3	KLHL4
KLHL4	NUDCD2
CDC37	SKIC8
KLHL25	NUDCD3
WDR13	CDC37
GAN	NUDCD3
CDC37	KLHL31
CDC37	SLITRK6
NUDC	TLE6
NUDCD3	IFT122
NUDC	IFT122
KLHL1	NUDCD2
AAAS	NUDCD3
AAAS	NUDC
NUDCD3	KLHL11
CDC37	WDR70
NUDC	WRAP73
NUDCD1	NXF1
NUDC	LRWD1
SERGEF	NUDCD2
HERC5	NUDCD2
NUDCD2	FBXL7
NUDC	FBXL7
MKLN1	NUDCD2
NUDC	PRPF19
CORO2B	NUDC
CDC37	MOK
NUDCD3	KLHDC2
NUDCD3	HCFC2
HCFC2	NUDC
TMEM219	IGFBP3
CANX	SOAT1
HSPD1	MRPL47
HSPD1	DARS2
HSPD1	ALDH2
GSK3B	FAM193B
GSK3B	DCP1B
HSPA8	HSPA4
LMNA	KPNA1
LMNA	LMNB2
LMNA	PIAS2
LMNA	KPNA6
LMNA	KPNA4
LMNA	KPNA3
PSMA1	PSMB3
PSMA1	PSMB7
PSMA1	PSMB6
PSMA1	PSMB4
PSMA1	PSMA5
RAB5A	APPL2
RPS6	NPM1
SFXN1	COX15
SFXN1	DLST
SFXN1	VDAC1
TGOLN2	AP2M1
TGOLN2	AP2B1
TGOLN2	PIK3R1
ARF6	APBB1
FGG	ITGB3
FGG	PLA2G2A
PLA2G2A	ITGB1
CX3CL1	ITGB3
CX3CL1	ITGA5
FGG	CX3CL1
FN1	ITGB3
RBP4	TTR
GPS1	COPS8
GPS1	COPS7A
GPS1	COPS6
GPS1	COPS5
CTBP1	ZEB1
TADA2A	KAT2A
MTA2	HDAC2
MTA2	HDAC1
MTA1	HDAC1
MTA1	HDAC2
MTA3	HDAC2
DVL2	WWTR1
DVL1	WWTR1
PAWR	SPSB2
SPSB4	PAWR
KANSL1	KANSL2
MAPT	BIN1
FOS	ATF7
ATF3	CEBPG
ATF3	ATF7
ATF3	JUNB
ATF3	JUND
ATF3	BATF3
BACH1	ATF2
BACH1	ATF7
BACH1	FOS
BACH1	BATF
BACH1	MAF
MAFB	BACH1
MAFB	ATF3
MAFB	FOS
MAFB	FOSL2
MAFB	MAF
MAFG	NFE2L3
NFIL3	ATF1
NFIL3	CREB1
NFIL3	CREB3L3
CEBPA	CEBPB
CEBPD	CEBPA
CEBPA	CEBPG
CEBPA	ATF4
CEBPA	ATF5
CEBPD	CEBPB
CEBPB	CEBPG
CEBPB	ATF3
CEBPB	ATF4
CEBPB	BATF
CEBPB	BATF3
CEBPD	CEBPG
CEBPD	ATF4
CEBPD	BATF3
CEBPG	ATF2
CEBPG	ATF7
CEBPG	BATF
CEBPG	BATF3
ATF1	CREB1
ATF1	BACH1
CREB1	BACH1
CREB3L3	CREB1
CREB3L3	CREB3
NFIL3	CREB3
BATF3	CREB3
XBP1	ATF6
XBP1	CREBZF
NFE2L1	CREBZF
BATF	HLF
BATF3	HLF
ATF7	ATF2
JUND	ATF2
BATF3	ATF2
JUN	ATF7
JUNB	ATF7
JUND	ATF7
FOSL2	ATF7
BATF	JUN
ATF2	JUNB
BATF3	JUNB
FOSL2	JUND
BATF	JUND
BATF3	JUND
BATF	ATF5
ATF3	FOSL2
CEBPA	BATF
CEBPD	BATF
ATF4	BATF
ATF4	MAF
CREBZF	NFE2
ATF7	NFE2
MAFG	NFE2
NFE2L1	NFE2
NFE2L3	NFE2
ATF7	NFE2L1
ATF4	NFE2L1
FOS	NFE2L1
BATF	NFE2L1
MAFB	NFE2L1
ATF4	NFE2L3
BCL2	VRK2
BAIAP2L1	WASL
CD2BP2	KHDRBS1
CD2BP2	SYNJ1
SF3B4	CD2BP2
SFPQ	CD2BP2
SNRPA	CD2BP2
CD2BP2	SF1
SNRPN	CD2BP2
KLRK1	RAET1G
KLRK1	ULBP2
RAET1L	KLRK1
RAET1E	KLRK1
YBX1	C1QBP
RIPK1	RIPK3
PILRA	NPDC1
MAVS	RIGI
FBXW7	NOTCH1
SMARCB1	H4C16
UBE3A	PROP1
ZNF250	UBE3A
PAX6	UBE3A
MAGEA12	UBE3A
UBE3A	MEOX1
UBE3A	MEOX2
RAD23A	UBE3A
RAD23B	UBE3A
PSMD4	UBE3A
PAX5	UBE3A
MCM6	UBE3A
DAZAP2	UBE3A
TTC23L	UBE3A
PTCD3	UBE3A
ZNF446	UBE3A
CGGBP1	UBE3A
UBE3A	RPH3A
UBE3A	UBAC2
UBE3A	MID2
GRB2	THEMIS
PTPN11	EPHA2
EIF3E	EIF3C
ADAM15	SPAG5
ADAM15	MAD2L2
ADAM9	PACSIN3
CDC34	CREM
GTF2H1	XPC
DAB2	LRP2
APP	BACE1
CD28	PIK3R1
ERBB4	SNTB2
ERBB4	DLG2
ERBB4	DLG3
HTT	TP53
HTT	SIN3A
BCL2L1	PSEN1
ARHGDIB	RAC2
NOD1	RIPK2
MCM7	FHL2
PDLIM4	PTPN13
P4HB	COL10A1
MAPK14	PTPRR
CASP8AP2	CASP8
SH3GL1	SYNJ1
DNM2	SH3GL1
DNM3	AMPH
DNM3	SH3GL1
INPP5D	FCGR2B
PTPN11	PECAM1
MYD88	IRAK2
ADGRB1	MAGI3
GRIN2B	MAGI3
B2M	TFRC
APC2	MAPRE1
MAPRE3	APC2
APC2	TP53BP2
PKP1	KRT5
KRT15	PKP1
KRT18	PKP1
PKP1	KRT8
KRT14	PKP1
VIM	PKP1
KRT5	PKP2
PKP2	KRT14
PKP2	KRT8
PKP2	KRT18
PKP2	VIM
KRT14	KRT5
PKD2	HAX1
SMARCA4	SMARCC1
CSNK2B	RPS6KA3
CSNK2B	CDK2AP1
CSNK2B	FAF1
PCCB	CSNK2B
MTIF2	CSNK2B
TRIB1	ALOX12
APP	CHRNA7
RAD9A	RAD1
NTF4	BDNF
BRAP	DDB1
SIGLEC6	LEP
SIGLEC5	LEP
CD33	LEP
PDGFRA	PDGFC
TNFRSF6B	TNFSF14
PECAM1	CTNNB1
ERBB4	ERBB3
RIT1	AFDN
RIT1	RALGDS
RASSF1	XPA
HDAC1	CHD4
HDAC1	SIN3A
MAGI1	RAPGEF2
HCFC1	SP1
POGZ	SP1
MT-ATP6	SP1
MT-ND4	SP1
MT-ND5	SP1
ELF1	SP1
KLF10	SP1
SP1	PHC2
SP1	SF3A1
NKX2-1	CCDC59
VPS35	SNX1
SNX2	SNX1
DAB2	TGFBR1
DAB2	TGFBR2
NLRC4	PYCARD
CYFIP2	FXR1
CYFIP2	FXR2
BOLL	DAZ1
SUB1	CSTF2
PABPN1	SMARCA4
PABPN1	DNAJB4
NCK1	ABI1
HIC1	HIC2
HNRNPC	HNRNPA1
UPF2	UPF3A
HLA-DQB1	HLA-DQA1
FRS3	PTPN11
PICK1	SLC6A4
LRP3	GGA2
HRAS	PIK3CG
EP300	RELA
B2M	FCGRT
NOD2	RIPK2
ADGRL2	SHANK1
SHANK1	ADGRB2
QARS1	HSP90AA1
HSP90AA1	DARS1
MARS1	HSP90AA1
BAG1	HSPA1A
YWHAZ	FOXO1
F8	IGKV3-20
IGKC	IGHG1
WASF1	SORBS2
ZYX	TRIP6
ZYX	FBLN2
PPIB	ZYX
SNX5	ZYX
ZYX	GRIP1
ZYX	PPARG
BSPRY	ZYX
ZYX	ACTN2
ZYX	PPIA
AKAP3	ROPN1B
ROPN1L	AKAP3
PDGFRB	PDGFC
DKK1	LRP6
SPTBN4	PTPRN2
INSR	ENPP1
NCOR2	HDAC3
TM4SF1	SDCBP2
SDCBP2	JAG1
XPA	POLR1G
XPA	GPN1
ATP5F1B	ATPAF1
DLG1	ATP2B2
SMN2	SNRPD1
SH2D1A	CD244
HTRA2	PSEN1
TRIM21	TNNI3
EEF1D	TRIM21
MICA	KLRK1
IL12B	IL23A
MET	GRB2
FGA	KRT18
SERPINA1	TCF3
MASP2	MBL2
MBL2	MASP1
SDC2	NF1
SPHKAP	SPHK1
NELFB	BRCA1
HRAS	RASSF1
BRI3BP	BRI3
MYOC	MYL2
RBFOX2	ESR1
PICK1	ASIC2
RAD51	XRCC3
CNOT7	CNOT6
CNOT6	CNOT8
LCK	ADAM15
DDX20	SMN2
PKP4	DSP
CRB1	PALS1
PTPRA	GRB2
GRIN1	DLG4
GRIN2D	DLG4
DCTN1	HDAC6
YWHAE	RIN1
KDR	SHC1
YWHAG	RAF1
BTRC	CDC34
HCK	WAS
RXRA	PNRC2
RARA	PNRC2
ESRRA	PNRC2
RAC1	BAIAP2
ABCA1	APOA1
MED10	MED17
MED10	MED8
TAF1L	TBP
GPHA2	GPHB5
CGB8	GPHA2
GPHA2	FSHB
GPHA2	TSHB
GPHA2	LHB
TNFRSF1A	ERAP1
IGHG1	FCGR2B
TFAP2B	UBE2I
ANGPTL3	ITGAV
KLRK1	ULBP3
RCOR1	HDAC2
RPLP1	PDCD4
AKAP14	MYCBP
UBE2I	UCHL1
UCHL1	RANBP9
SLBP	ZNF473
RHOA	ARHGEF5
TYROBP	TREM2
KRT14	TRADD
HLA-DRA	TRAC
HLA-DRA	TRBC1
ICOSLG	ICOS
APP	SHC3
CDR2	ASS1
NHERF2	ATP2B2
EIF3C	NF2
GADD45B	MAP2K6
GADD45G	MAP2K6
SMARCA5	BAZ1B
MYCBP	AKAP8
GTF2F1	URI1
GTF2F2	URI1
PA2G4	HDAC2
KMT2C	RBBP5
KMT2C	ASH2L
SRC	KDR
DZIP1	DAZ1
DAZ1	DZIP3
SMARCD1	TNIP2
MAP3K5	DAB2IP
NR3C1	SFN
ADAM23	YWHAZ
ADAM19	ESF1
ADAM19	UBC
USH1G	USH1C
CDC25C	PLK1
MT-RNR2	BAX
CASP3	YWHAE
CBL	RET
FBN1	LTBP1
FBN2	LTBP1
LTBP4	FBN1
ATF4	DISC1
DISC1	ATF7IP
DISC1	COL6A2
DISC1	CCDC141
RASSF7	DISC1
CEP126	DISC1
MYH7	DISC1
CFTR	GOPC
ACTN2	LRP12
MYOT	LRP12
LRP12	SNAPIN
EIF5B	EIF1AY
POLD1	POLD2
POLD1	POLD4
MTMR3	EXOSC7
EXOSC1	MTMR3
EXOSC8	MTMR3
PPARGC1A	ESR1
TP63	B2M
TP63	CTNNB1
TP63	ERAL1
TP63	RALGDS
TP63	SCAF4
RABGGTB	ARAF
ASS1	ARAF
NUDT14	ARAF
COPS3	ARAF
PBK	ARAF
RRAS2	ARAF
EFEMP1	ARAF
CPS1	ARAF
HRAS	ARAF
EFEMP1	RAF1
PKM	RAF1
NUDT14	RAF1
COPS3	RAF1
PBK	RAF1
CPS1	RAF1
INTS10	RAF1
CCT3	RAF1
OIP5	RAF1
TIMM50	BRAF
OIP5	BRAF
IGHA1	FCAR
E2F5	RB1
LUC7L3	SRSF1
EGFR	CD59
GRB2	PRMT5
BID	BAK1
TNNI3K	ACTC1
ACTA1	TNNI3K
MYBPC3	TNNI3K
AIP	TNNI3K
TNNI3K	FABP3
TNNI3K	HADHB
CUL4B	RBX1
TP53	BCL2
AKT2	GSK3B
MED10	MED22
MED10	MED11
MED10	MED18
MED10	MED19
MED10	MED6
MTOR	MLST8
NRCAM	HSPA12A
FEM1B	KIAA0319
SH2B1	KIAA0319
MAGI3	NRCAM
VPS13D	MADD
HECTD1	IGSF1
RANBP10	IGSF1
CKAP5	PTPRN2
UBAP2L	PLXNA2
FNBP4	PLXNA2
CEMIP	PLXNA2
PDCD6IP	PLXNA2
TTC28	ZNF862
ATXN7L1	ZNF862
U2SURP	TBC1D4
TBC1D4	RBM12
EP400	TBC1D4
TET2	TBC1D4
AP2M1	RRP12
SWAP70	CELSR3
DST	CELSR3
WHRN	LRP4
CTR9	CNTNAP2
ZMIZ1	CNTNAP2
TRIP12	CLSTN1
SETDB1	CLSTN1
SLK	CLSTN1
MCM3AP	CLSTN1
BAHCC1	CLSTN1
ASAP2	THSD7A
CEP152	EPB41L3
UNC13A	EPB41L3
CDK5RAP2	ABCA2
MAGI2	DSCAML1
PLCL2	DSCAML1
MAGI3	DSCAML1
CUL7	PLXNB3
SPOCK2	PLXNB3
MAGI2	PLXNB3
CUL9	PLXNB3
BTBD3	PLXNB3
MAGI3	PLXNB3
PUM2	MED23
MED13	MED23
WDTC1	MED23
FOXJ3	MED23
FRMPD4	STK36
MAST2	STK36
CDK5RAP2	STK36
SORBS2	SEMA6A
ITSN2	SEMA6A
SORBS1	SEMA6A
SH3RF1	SEMA6A
TRIP12	CARNS1
DST	KIAA1549
MYO5B	KIAA1549
CADPS	KIAA1549
ITSN2	KIAA1549
MBD5	KIAA1549
BICRAL	CACHD1
XAB2	CACHD1
ZMIZ1	CACHD1
RANBP10	CACHD1
RANBP10	THSD7B
MAST3	CNTNAP4
FBXO21	CNTNAP4
RANBP10	CNTNAP4
AP2M1	MEGF10
GRB10	MEGF10
DHX16	MEGF10
SNRNP200	MEGF10
RANBP10	MEGF10
MCM4	MCM6
MCM4	ORC2
TRAC	TRBC1
CDK11B	PAK1
NCSTN	PSEN1
TTF2	CDC5L
TTF2	TACC3
TTF2	MYBL2
TTF2	DRAP1
TTF2	DCP1A
TTF2	PRDX4
TTF2	PDCD6IP
TTF2	NVL
BACE1	PSEN1
SNW1	SNRNP200
SNW1	HSPA5
GGA2	GGA1
GGA3	GGA1
GGA3	GGA2
RASSF5	RAP1A
SPC25	NDC80
ADI1	MMP14
RND3	PLXNB1
OPRM1	FLNA
RAD51B	H2BC10
RAD51B	H3C12
H4C16	RAD51B
PSMD7	ATXN3
LYN	ITGB3
ITGB1	LYN
ITGB2	LYN
RHOJ	WAS
PAK1	RHOJ
LRP8	APOE
MED10	MED29
MED10	MED31
MED10	MED20
MED10	MED7
MED10	MED21
MED10	MED30
MED10	MED4
MED10	MED27
MED10	MED26
MED10	MED16
MED10	MED24
MED10	MED23
MED10	MED14
MED10	MED1
MED10	MED25
ELP1	PBX2
BLOC1S1	PBX2
SMYD3	PBX2
ZDHHC7	PBX2
MCRS1	PBX2
MTREX	PBX2
NUP62	PBX2
COPS6	PBX2
BAIAP2	PBX2
RPS6KC1	PBX2
RPL4	PBX2
CCDC88B	PBX2
DCTN3	PBX2
FHOD1	RNF5
POLE	STK19
POLR2G	STK19
SF3B4	STK19
SP3	STK19
SLC29A1	STK19
PRAME	STK19
FLOT2	DXO
NCOR1	NELFE
IFITM1	ABHD16A
HNRNPA1	ABHD16A
HM13	ABHD16A
TMEM222	ABHD16A
DNAJC1	ABHD16A
ABHD16A	GPRC5C
PILRB	ABHD16A
SPAG7	ABHD16A
SAFB	ABHD16A
ATP5MC3	ABHD16A
MT-ND4L	ABHD16A
CSNK2B	LYN
ZNHIT1	CSNK2B
MBD4	CSNK2B
ZNF44	CSNK2B
FGFR3	GPSM3
UBL7	BAG6
HNRNPA1	PRRC2A
EIF3E	PRRC2A
DDX20	PRRC2A
FGA	PRRC2A
P4HA2	PRRC2A
PRMT2	PRRC2A
MAN2C1	PRRC2A
CPSF1	PRRC2A
IMMT	PRRC2A
CCR10	PRRC2A
GANAB	PRRC2A
SSR3	PRRC2A
IFT88	PRRC2A
MAD2L2	PRRC2A
HNRNPM	PRRC2A
UBAP2L	PRRC2A
QARS1	PRRC2A
PSMA3	PRRC2A
C1QBP	PRRC2A
G2E3	LST1
CACTIN	LST1
ATP6V1G2	ATP6V1E1
HIPK2	DDX39B
ZHX1	DDX39B
EXOSC9	DDX39B
PIAS2	DDX39B
TDG	DDX39B
RPS15A	DDX39B
NEK1	ZNF350
NEK1	YWHAH
NEK1	ATRX
MRE11	NEK1
NEK1	TP53BP1
NEK1	KIF3A
PPP2R5D	NEK1
NEK1	TSC2
CTNNAL1	NEK1
ADRA1A	ADRA1B
APP	KLK6
KIF1B	STARD13
STARD13	TUBA1B
STARD13	HMGCR
STARD13	EPB41L1
ITPR1	STARD13
STARD13	HSP90AB1
STARD13	ADGRB2
GAK	AR
SDC4	SDCBP
MED9	MED10
ATRX	DAXX
KCNIP2	KCND2
AP2M1	CD5
HCFC1	EGR2
GP1BA	F2
HLA-A	LILRB1
MT1H	DNAJC1
FGF4	FGFR1
FGF6	FGFR1
FGF9	FGFR1
FGF2	FGFR3
FGF9	FGFR3
SOD1	CCS
STK11	SMARCA4
TIMM9	TIMM10
YY1AP1	YY1
PIWIL4	DICER1
FOXO3	TP53
NKX2-5	FBLIM1
SLC25A5	NFKBIA
TNIP2	MAP3K8
RELA	MAP3K8
TNIP2	RELA
TBKBP1	TBK1
AZI2	TBK1
ZNF350	RNF11
UBB	STAMBP
CREB3	CCR5
HLA-DQA1	HCRT
SORT1	NTS
SORT1	NGFR
VPS35	IGF2R
IGF2R	VPS26A
FCN2	MASP2
C1QBP	HRK
HRK	MCL1
CASP8AP2	CASP10
FOXO1	CREBBP
EHD2	RBSN
NKD2	TGFA
SEPTIN5	SEPTIN4
SEPTIN8	SEPTIN4
ARAP3	SH3KBP1
BRAF	YWHAZ
USP8	YWHAZ
COP1	TP53
IGHG4	IGKC
PROX1	NR5A2
MED19	TARDBP
MED10	MED28
MED10	MED15
SMPD4	EXOSC4
TSEN15	EXOSC4
FAHD1	EXOSC4
NEK1	EXOSC4
AKR1A1	EXOSC4
GTF2IRD1	EXOSC4
LRRC8D	EXOSC4
GADD45GIP1	EXOSC4
EEF1A1	EXOSC4
LIPG	EXOSC5
LSM5	EXOSC5
PA2G4	EXOSC5
NUP210	EXOSC5
PKM	EXOSC5
SFPQ	EXOSC5
ZNF558	EXOSC5
CDK5RAP1	EXOSC5
FHOD1	EXOSC8
RASSF1	EXOSC8
MKRN1	EXOSC8
EXOSC8	CWC22
FOXN3	EXOSC8
ZNF408	EXOSC2
RNF8	EXOSC2
CDK5RAP1	EXOSC3
NUP160	EXOSC1
CIB1	EXOSC10
PTGES2	EXOSC10
NOMO1	EXOSC10
EIF3M	EXOSC10
SSRP1	EXOSC10
USP21	EXOSC10
B9D1	EXOSC10
FOXRED1	EXOSC10
CHPF	EXOSC10
MFSD14B	EXOSC10
TARDBP	EXOSC10
RPE	EXOSC10
FERMT3	EXOSC10
RUVBL2	EXOSC10
EIF3G	MPHOSPH6
FTL	MPHOSPH6
SNX9	MPHOSPH6
MPHOSPH6	THOP1
KNSTRN	MPHOSPH6
DYNLRB1	MPHOSPH6
RPS20	MPHOSPH6
SMARCA4	MPHOSPH6
DNM2	MPHOSPH6
AATF	MPHOSPH6
ARHGAP18	MPHOSPH6
NTMT1	DIS3
ZBTB17	DIS3
SNRPB	SKIC2
SKIC2	WDR1
SKIC2	CDK11A
VPS11	LSM1
NARS1	LSM1
TMEM214	LSM1
UXT	LSM1
GRHPR	LSM1
HSP90AA1	LSM1
RRP1B	LSM1
FAM136A	LSM1
SNRPE	LSM3
XPC	LSM3
CEP95	LSM3
SMIM14	LSM4
SNRPE	LSM4
NMI	LSM4
RHOXF2	LSM4
MCRS1	LSM6
POLD2	LSM6
RAB29	LSM7
NPY1R	LSM7
MYH13	LSM7
KCTD3	LSM8
COL23A1	LSM8
MINDY1	LSM8
TALDO1	LSM8
LSM8	SNRPD1
PGD	LSM8
DBF4	LSM8
ISOC2	LSM8
RPL24	LSM8
IGHMBP2	LSM8
SEPTIN5	LSM8
MTHFR	LSM8
THUMPD3	LSM8
FERMT3	LSM8
GTF2I	LSM8
IFNLR1	LSM8
ITSN2	LSM8
PDCD2	LSM8
POLA2	DCP2
NAGK	DCP2
PSMB1	DCP2
LDHA	XRN1
PABPC4	XRN1
VWA5B2	XRN1
ALDOA	XRN1
AP1G2	XRN1
STAM2	XRN1
CHD4	XRN1
SMARCD2	XRN1
CCT5	XRN1
NDUFA13	XRN1
HEATR1	XRN1
SPATA20	XRN1
HNRNPA1	XRN1
WAPL	XRN1
DPP7	XRN1
PSMA3	XRN2
EIF6	XRN2
EIF3L	XRN2
EIF5A	XRN2
TIPARP	XRN2
COMT	XRN2
MOCS3	XRN2
TOLLIP	XRN2
SPATC1L	PARN
HNRNPD	EXOSC4
HNRNPD	C1QBP
HNRNPD	LSM5
HIRA	UPF1
TRMT112	UPF1
PLEKHB2	UPF1
NADSYN1	UPF1
ACSS2	UPF1
ABHD16A	UPF1
RHOXF2	UPF1
RPRD2	UPF1
GNPTG	UPF1
RPS15	UPF2
RPL5	UPF2
PHB2	UPF2
MAP1LC3B	UPF2
RPS25	UPF2
NOB1	UPF2
GSK3B	UPF3A
UPF3A	IFITM2
MCRS1	UPF3B
TTC19	UPF3B
GIPC1	ZNF408
PDLIM4	ZNF408
DDX56	ZNF408
MIF	ZNF408
TOP3B	ZNF408
CHAF1A	ZNF408
DXO	EXOSC4
SKIC2	EXOSC4
DXO	EXOSC7
ZFP36	EXOSC8
DXO	EXOSC10
SKIC2	EXOSC10
MTREX	MPHOSPH6
PARN	MPHOSPH6
EXOSC10	MPHOSPH6
EXOSC8	LSM1
EXOSC10	LSM2
XRN2	LSM3
LSM1	LSM6
LSM8	LSM6
EXOSC8	LSM7
EXOSC10	LSM8
LSM7	LSM8
DCP1A	LSM8
UPF1	LSM8
DXO	XRN2
EXOSC10	XRN2
EXOSC8	XRN2
DXO	UPF1
EXOSC8	UPF2
ZFP36	UPF2
DCP1B	UPF2
EXOSC1	UPF2
MTREX	UPF2
XRN2	UPF2
ZNF408	UPF2
LSM1	UPF2
FANCD2	BRCA2
DDX21	HNRNPC
IGHG1	IGLC1
KMT2A	ASH2L
KMT2A	MEN1
KMT2A	RBBP5
IL10RB	IL22RA1
IL22RA1	IL22RA2
IL10RB	IL22RA2
FBXW8	SKP1
KDM2A	SKP1
SFN	MAP3K5
YWHAE	MAP3K5
UBB	TSG101
TSG101	GGA3
CACNA1C	CABP1
CALM2	CACNA1C
S100P	MYH9
RPP38	POP1
POP4	RPP38
SNAPIN	BLOC1S4
BLOC1S4	BLOC1S2
BLOC1S6	SNAPIN
BLOC1S6	BLOC1S2
DTNBP1	BLOC1S1
BLOC1S3	BLOC1S1
RHOQ	CDC42BPA
SP100	ETS1
JAZF1	NR2C2
NOX4	TLR4
PTPN3	ZNF512B
ZMYM2	ZNF512B
PPP1R15A	ZNF512B
DROSHA	ZNF512B
ZNF512B	CREBZF
ZNF512B	PLCG2
L1TD1	ZNF512B
ZNF512B	APLP2
ZNF512B	KMT2B
HTATSF1	ZNF512B
PEG10	ZNF512B
XPC	ZNF512B
ZNF512B	PIAS4
ZNF512B	BTBD2
VPS41	ZNF512B
TNKS2	ZNF512B
PTPRF	ZNF512B
ATRX	ZNF512B
KLF10	ZNF512B
ZNF512B	DCTN1
BRD1	ZNF512B
KDM3B	ZNF512B
ZNF512B	XRCC6
ZNF512B	VHL
SUPT5H	ZNF512B
ZNF512B	YES1
PAPPA2	ZNF512B
IL36RN	ZNF512B
ZNF512B	OS9
ZNF512B	KDM2A
TOX4	ZNF512B
CTBP2	ZNF512B
TRAF4	ZNF512B
ZNF512B	SPTBN1
NIBAN2	ZNF512B
ZNF512B	SDF4
MYH10	ZNF512B
LAMB2	ZNF512B
ZNF512B	INVS
PBRM1	ZNF512B
DDX3X	ZNF512B
ANKLE2	ZNF512B
VWF	ZNF512B
LZTS2	ZNF512B
ANKRD28	ZNF512B
PDE4DIP	ZNF512B
HEYL	ZNF512B
TOM1	ZNF512B
ZNF512B	VPS35
ZNF512B	CDC123
ZNF512B	SMAD1
ZNF512B	GLRX3
DVL3	ZNF512B
TGM2	ZNF512B
ZFYVE16	RNF11
CCDC127	RNF11
RNF11	EPN1
ASCC2	RNF11
RNF11	SMURF1
RNF11	TOM1L2
UBQLN2	RNF11
RNF11	GGA3
RNF11	CBLB
RNF11	RABGEF1
RNF11	TNIP1
RNF11	PDCD6IP
RNF11	OPTN
CALCOCO2	RNF11
RNF11	WWP2
RNF11	RNF216
IKBKG	RNF11
RNF11	UBQLN4
MYO6	RNF11
POLI	RNF11
RNF11	AUP1
RNF11	DCUN1D1
SNRNP70	RNF11
ANKRD13A	RNF11
EPN3	RNF11
UBA52	RNF11
RNF11	RNF168
NEDD4L	RNF11
LMO4	PITPNB
TCF21	LMO4
TSEN15	LMO4
LMO4	KIF3B
TINAGL1	LMO4
LMO4	ITSN1
KPNA1	LMO4
SEC24D	LMO4
LMO4	ZNF675
LMO4	DDB1
BTBD2	SMAD2
SMAD2	OS9
SMAD2	PSG9
CSH1	SMAD2
PPP2R1A	SMAD2
PRKAR1A	SMAD2
SMAD2	PAPPA
LAMA5	SMAD2
ZEB2	SMAD2
SMAD2	TRIM62
SMAD2	PSAP
NAGK	SMAD2
SMAD2	RNF123
ABTB1	SMAD2
PSMD8	SMAD2
RANBP9	SMAD2
SMAD2	BAZ1A
DCUN1D1	SMAD2
SMAD2	AFDN
DNAJC7	SMAD2
SMAD2	ROCK1
CYP11A1	SMAD2
SMAD2	PSMD11
EEF1A1	SMAD2
SMAD2	RXRA
NCOA6	SMAD2
UBR5	SMAD2
SMAD2	GATAD2B
COPS5	SMAD2
SMAD2	SRI
KPNB1	SMAD2
ST13	SMAD2
PLIN3	SMAD2
SMAD2	SNAPIN
SMAD2	RPS14
FAM161B	SMAD2
ANTXR2	SMAD2
DOCK8	SMAD2
SMAD2	ANAPC2
ZNHIT6	SMAD2
SMAD2	ZMYND11
PAXIP1	SMAD2
SMAD2	ZNF41
SMAD2	PAPOLA
KHDRBS1	SMAD2
SMAD2	RARB
EIF3L	SMAD2
CISH	SMAD2
SMAD2	RANBP6
DENND2B	SMAD2
TBC1D1	SMAD2
SMAD2	PEX19
SMAD2	RNPC3
SMAD2	WASHC4
CUL5	SMAD2
SNRNP70	SMAD2
SMAD2	UBA52
SMAD2	TGM2
ZMYM2	SKIL
PIAS1	SKIL
PIAS3	SKIL
PIAS4	SKIL
PTPRF	SKIL
XRCC6	SKIL
SKIL	IL36RN
HEYL	SKIL
SKIL	LRP1
SKIL	TRAK1
SKIL	CXXC5
FBLN1	SKIL
ZBTB6	SKIL
SKIL	PAPPA
SVEP1	SKIL
PPL	SKIL
SKIL	KRT81
SKIL	THAP5
GOLGB1	SKIL
EIF4G2	SKIL
SKIL	TTF2
UBE2I	SKIL
DHX30	SKIL
FAF1	SKIL
RNF4	SKIL
SKIL	MORC4
SKIL	SASH1
ASCC3	SKIL
TDG	SKIL
ZMYM5	SKIL
GLUL	SKIL
SKIL	SETDB1
SKIL	TRIM62
SKIL	CAMSAP1
CHD3	SKIL
TSKU	SKIL
ZBTB3	SKIL
SRP72	SKIL
SKIL	UIMC1
SNX17	SKIL
USP25	SKIL
CBX4	SKIL
SKIL	ZZEF1
SKIL	HIPK1
